masekhet,page,side,line,target,emphatic_ratio,absolute_ratio,function_words_ratio,lexical_diversity,verb_ratio,passive_voice_ratio,plural_ratio,line_length,avg_word_len,v_then_noun_ratio,v_then_prep_ratio
71027,006,2,38,Bavli,0.0,0.0,1.0,1.0,0.5,0.0,0.0,4.0,4.25,0.0,0.5
71027,006,2,39,Bavli,0.125,0.0,0.625,0.875,0.5,0.0,0.0,8.0,3.875,0.0,0.5
71027,006,2,40,Bavli,0.25,0.0,0.25,1.0,0.25,0.0,0.25,4.0,4.0,0.0,0.0
71027,007,1,28,Bavli,0.0,0.0,0.5,1.0,0.5,0.0,0.0,4.0,2.75,0.0,0.5
71027,007,1,32,Bavli,0.0,0.0,0.0,0.5,0.6667,0.0,0.0,3.0,5.3333,0.0,0.0
71027,007,1,51,Bavli,0.0,0.0,0.75,0.75,0.0,0.0,0.0,4.0,5.5,0.0,0.0
71027,007,2,03,Bavli,0.0,0.0,0.4286,0.7143,0.5714,0.0,0.0,7.0,4.4286,0.0,0.25
71027,007,2,04,Bavli,0.1111,0.2222,0.3333,0.6667,0.3333,0.0,0.0,9.0,4.0,0.0,0.3333
71027,007,2,05,Bavli,0.0,0.2857,0.5714,0.7143,0.5714,0.0,0.0,7.0,3.7143,0.0,0.25
71027,007,2,06,Bavli,0.5,0.0,0.5,1.0,0.25,0.0,0.25,4.0,4.5,0.0,0.0
71027,007,2,07,Bavli,0.1852,0.2963,0.5926,0.4444,0.3704,0.0,0.1111,27.0,4.4815,0.0,0.4
71027,007,2,15,Bavli,0.0,0.5,1.0,1.0,0.0,0.0,0.0,4.0,3.75,0.0,0.0
71027,007,2,16,Bavli,0.3333,0.3333,0.1667,1.0,0.6667,0.0,0.3333,6.0,3.8333,0.0,0.25
71027,007,2,20,Bavli,0.0,0.0,0.0,0.5,2.0,0.0,0.0,1.0,5.0,0.0,0.0
71027,008,1,05,Bavli,0.25,0.0,0.0,0.5,0.5,0.0,0.0,4.0,4.25,0.5,0.0
71027,008,1,39,Bavli,0.1667,0.0,1.1667,0.8333,0.1667,0.0,0.0,6.0,4.8333,0.0,0.0
71027,008,1,40,Bavli,0.0,0.0,0.3333,0.5,0.6667,0.0,0.0,3.0,3.6667,0.0,0.0
71027,008,1,41,Bavli,0.1429,0.0,0.4286,0.4286,0.1429,0.0,0.0,7.0,3.8571,0.0,0.0
71027,008,1,43,Bavli,0.0,0.0,0.4286,0.5714,0.2857,0.0,0.0,7.0,3.4286,0.0,0.5
71027,008,1,47,Bavli,0.1111,0.0,0.1111,0.5556,0.4444,0.0,0.0,18.0,3.7778,0.125,0.0
71027,008,1,48,Bavli,0.0,0.0,0.3,0.1,0.3,0.0,0.0,20.0,4.45,0.0,0.0
71027,008,1,49,Bavli,0.0,0.0,0.1765,0.3529,0.4118,0.0,0.0,17.0,4.5882,0.0,0.0
71027,008,1,50,Bavli,0.1429,0.0,0.1429,0.4286,0.1429,0.0,0.0714,14.0,5.0,0.0,0.0
71027,008,1,51,Bavli,0.0909,0.0,0.2727,0.5455,0.3636,0.0,0.0909,11.0,3.7273,0.0,0.0
71027,008,1,52,Bavli,0.0,0.0,0.4,0.6,0.4,0.0,0.0,5.0,3.2,0.0,0.5
71027,008,2,05,Bavli,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.0,5.0,0.0,0.0
71027,008,2,06,Bavli,0.0,0.0,0.5,0.5,1.0,0.0,0.0,2.0,6.5,0.0,0.0
71027,009,1,11,Bavli,0.0,0.25,0.375,0.875,1.0,0.0,0.0,8.0,3.875,0.0,0.25
71027,009,1,12,Bavli,0.5,0.0,1.0,0.5,0.0,0.0,0.0,2.0,3.5,0.0,0.0
71027,009,1,15,Bavli,0.0909,0.0,0.1818,0.4545,0.4545,0.0,0.0,11.0,4.3636,0.2,0.2
71027,009,1,26,Bavli,0.0,0.0,0.75,0.5,0.25,0.0,0.0,4.0,3.75,0.0,0.0
71027,009,1,30,Bavli,0.2083,0.0,0.4167,0.4583,0.5833,0.0,0.0,24.0,4.375,0.1429,0.2857
71027,009,2,03,Bavli,0.1,0.4,0.7,0.7,0.4,0.0,0.0,10.0,3.7,0.0,0.5
71027,009,2,17,Bavli,0.0,0.0,0.0,0.5,0.6667,0.0,0.0,3.0,4.3333,0.0,0.0
71027,009,2,21,Bavli,0.0,0.0,0.5,1.0,0.75,0.0,0.0,4.0,4.75,0.0,0.3333
71027,009,2,23,Bavli,0.0,0.0,0.5,0.5,0.0,0.0,0.0,4.0,4.25,0.0,0.0
71027,009,2,24,Bavli,0.0,0.0,0.3571,0.5714,0.7143,0.0,0.0,14.0,3.9286,0.0,0.3
71027,009,2,25,Bavli,0.3333,0.0,0.3333,0.5,0.0,0.0,0.0,3.0,5.0,0.0,0.0
71027,009,2,26,Bavli,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.0,5.5,0.0,0.0
71027,010,1,46,Bavli,0.0556,0.0,0.4444,0.6111,0.3333,0.0,0.0,18.0,4.0556,0.0,0.1667
71027,010,1,47,Bavli,0.2667,0.0,0.0667,0.4,0.5333,0.0,0.0,15.0,4.2667,0.5,0.0
71027,010,1,48,Bavli,0.1667,0.0,0.5,0.8333,0.75,0.0,0.0,12.0,4.1667,0.0,0.3333
71027,010,2,10,Bavli,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.0,3.6667,0.0,0.0
71027,010,2,11,Bavli,0.2,0.0,0.6,1.0,0.4,0.0,0.0,5.0,4.6,0.5,0.0
71027,010,2,17,Bavli,0.1429,0.0,0.4286,0.8571,0.4286,0.0,0.1429,7.0,3.5714,0.0,0.0
71027,010,2,18,Bavli,0.4,0.0,0.4,1.0,0.4,0.0,0.2,5.0,3.4,0.0,0.5
71027,010,2,22,Bavli,0.6,0.0,0.2,0.4,0.0,0.0,0.0,5.0,3.2,0.0,0.0
71027,010,2,23,Bavli,0.0,0.0,0.2857,0.5714,0.5714,0.0,0.0,7.0,4.0,0.0,0.5
71027,010,2,24,Bavli,0.3333,0.0,0.1667,0.6667,0.5,0.0,0.0,6.0,4.8333,0.0,0.0
71027,010,2,25,Bavli,0.0,0.0,0.25,0.75,0.75,0.0,0.0,8.0,5.0,0.1667,0.1667
71027,010,2,26,Bavli,0.5,0.0,0.3333,0.6667,0.0,0.0,0.0,6.0,5.5,0.0,0.0
71027,010,2,31,Bavli,0.0,0.0,0.1,0.5,0.6,0.0,0.0,10.0,3.7,0.0,0.1667
71027,010,2,33,Bavli,0.0,0.2222,0.2222,0.6667,0.4444,0.0,0.0,9.0,3.7778,0.0,0.25
71027,010,2,35,Bavli,0.0,0.0,0.5,0.6667,0.3333,0.0,0.0,6.0,4.1667,0.0,0.0
71027,010,2,38,Bavli,0.0,0.0,0.3333,0.5,1.3333,0.0,0.0,3.0,4.0,0.0,0.0
71027,010,2,39,Bavli,0.0,0.0,0.8889,0.6667,1.1111,0.0,0.0,9.0,3.7778,0.0,0.3
71027,010,2,40,Bavli,0.1667,0.0,0.8333,0.8333,0.6667,0.0,0.0,6.0,4.8333,0.0,0.25
71027,010,2,49,Bavli,0.0,0.0,0.25,0.75,0.5,0.0,0.0,4.0,4.5,0.0,0.0
71027,010,2,54,Bavli,0.0667,0.0,0.4667,0.4,0.2667,0.0,0.0,15.0,3.8667,0.0,0.25
71027,011,1,01,Bavli,0.0,0.0,0.5714,0.7143,0.5714,0.0,0.0,7.0,4.0,0.0,0.25
71027,011,1,02,Bavli,0.125,0.0,0.625,0.5,0.5,0.0,0.0,8.0,4.5,0.0,0.25
71027,011,1,03,Bavli,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,8.0,0.0,0.0
71027,011,1,18,Bavli,0.0,0.0,0.0,0.5,2.0,0.0,0.0,1.0,4.0,0.0,0.0
71027,011,1,19,Bavli,0.0,0.0,1.0,0.625,0.5,0.0,0.0,8.0,4.375,0.0,0.25
71027,011,1,20,Bavli,0.0,0.0,0.6,0.8,0.4,0.0,0.0,5.0,3.8,0.0,0.0
71027,011,1,27,Bavli,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.0,3.5,0.0,0.0
71027,011,1,28,Bavli,0.1667,0.0,0.3333,0.6667,0.6667,0.0,0.0,6.0,5.3333,0.0,0.25
71027,011,1,29,Bavli,0.125,0.0,0.625,0.5,0.5,0.0,0.0,8.0,4.875,0.0,0.0
71027,011,1,30,Bavli,0.0,0.0,0.1875,0.4375,0.375,0.0,0.0,16.0,4.375,0.0,0.1667
71027,011,1,31,Bavli,0.0,0.0,0.6,0.8,0.8,0.0,0.0,5.0,4.6,0.0,0.25
71027,011,1,34,Bavli,0.1818,0.1818,0.1818,0.5455,0.0,0.0,0.0,11.0,3.3636,0.0,0.0
71027,011,1,37,Bavli,0.0,0.0,1.0,0.5,0.0,0.0,0.0,2.0,5.0,0.0,0.0
71027,011,1,38,Bavli,0.0,0.0,0.4,0.6,0.6,0.0,0.0,10.0,4.3,0.0,0.1667
71027,011,1,39,Bavli,0.0,0.0,0.4444,0.7778,0.3333,0.0,0.0,9.0,4.0,0.0,0.3333
71027,011,1,40,Bavli,0.0,0.0,0.25,0.5,0.5,0.0,0.0,8.0,4.625,0.0,0.25
71027,011,1,41,Bavli,0.0,0.0,0.3333,0.3333,0.6667,0.0,0.0,6.0,4.5,0.0,0.25
71027,011,1,42,Bavli,0.0,0.0,0.4286,0.7143,0.5714,0.0,0.0,7.0,4.1429,0.0,0.0
71027,011,1,46,Bavli,0.0,0.0,0.1667,0.5,0.3333,0.0,0.0,6.0,4.1667,0.0,0.5
71027,011,1,48,Bavli,0.1333,0.0,0.3333,0.5333,0.8,0.0,0.0,15.0,4.2,0.0,0.25
71027,011,1,49,Bavli,0.25,0.0,0.25,0.75,0.5,0.0,0.0,8.0,4.625,0.0,0.25
71027,011,1,52,Bavli,0.2,0.0,0.4,0.4,0.4,0.0,0.0,5.0,5.0,0.0,0.0
71027,011,1,53,Bavli,0.0,0.0,0.6,0.6,0.0,0.0,0.0,5.0,5.0,0.0,0.0
71027,011,1,54,Bavli,0.2778,0.0,0.4444,0.7222,0.7778,0.0,0.0,18.0,5.0556,0.1429,0.1429
71027,011,1,56,Bavli,0.0,0.0,0.3333,0.5,0.0,0.0,0.0,3.0,4.3333,0.0,0.0
71027,011,1,57,Bavli,0.1667,0.0,0.4167,0.8333,0.5,0.0,0.0,12.0,4.0,0.1667,0.3333
71027,011,2,06,Bavli,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,2.5,0.0,0.0
71027,011,2,07,Bavli,0.1667,0.0,0.6667,0.6667,1.0,0.0,0.0,6.0,4.1667,0.0,0.3333
71027,011,2,08,Bavli,0.25,0.0,0.0,0.75,0.25,0.0,0.0,4.0,3.5,0.0,0.0
71027,011,2,33,Bavli,0.4,0.4,0.2,0.8,0.4,0.0,0.2,5.0,4.6,0.0,0.0
71027,011,2,37,Bavli,0.1667,0.0833,0.6667,0.6667,0.4167,0.0,0.0,12.0,4.4167,0.2,0.0
71027,011,2,39,Bavli,0.0,0.0,0.5,0.5,0.5,0.0,0.0,4.0,4.25,0.0,0.5
71027,011,2,40,Bavli,0.0,0.0,0.4,0.8,1.2,0.0,0.0,5.0,4.6,0.0,0.1667
71027,011,2,42,Bavli,0.0,0.0,0.1429,0.4286,0.5714,0.0,0.0,7.0,4.7143,0.0,0.0
71027,011,2,43,Bavli,0.2857,0.0,0.2857,0.5714,0.0,0.0,0.0,7.0,4.8571,0.0,0.0
71027,011,2,44,Bavli,0.0,1.0,1.0,0.5,0.0,0.0,0.0,2.0,4.0,0.0,0.0
71027,011,2,45,Bavli,0.0,0.5714,0.1429,0.4286,0.0,0.0,0.0,7.0,5.0,0.0,0.0
71027,011,2,46,Bavli,0.6,0.0,0.6,1.0,0.0,0.0,1.0,5.0,4.4,0.0,0.0
71027,011,2,48,Bavli,0.0,0.4,0.4,1.0,0.4,0.0,0.0,5.0,3.0,0.0,0.5
71027,011,2,49,Bavli,0.0,0.0,0.5,0.25,1.0,0.0,0.0,8.0,5.125,0.0,0.0
71027,012,1,22,Bavli,0.1429,0.2857,0.4286,0.7143,0.2857,0.0,0.1429,7.0,4.8571,0.0,0.0
71027,012,1,23,Bavli,0.125,0.25,0.625,0.625,0.5,0.0,0.0,8.0,4.75,0.0,0.0
71027,012,1,24,Bavli,0.0,2.0,0.0,0.5,0.0,0.0,0.0,1.0,6.0,0.0,0.0
71027,012,1,25,Bavli,0.0,0.0,1.5,0.5,1.0,0.0,0.0,2.0,4.5,0.0,0.0
71027,012,1,26,Bavli,0.25,0.5,0.25,0.75,0.0,0.0,0.0,4.0,4.75,0.0,0.0
71027,012,1,36,Bavli,0.1818,0.0,0.5455,0.9091,0.6364,0.0,0.0,11.0,3.5455,0.1429,0.2857
71027,012,1,37,Bavli,0.375,0.0,0.6875,1.0,0.4375,0.0,0.0625,16.0,5.0,0.2857,0.1429
71027,012,1,38,Bavli,0.125,0.25,0.5,0.8125,0.875,0.0,0.0,16.0,4.5,0.1429,0.2143
71027,012,1,39,Bavli,0.1765,0.0,0.8824,0.8235,0.6471,0.0,0.0,17.0,4.4118,0.0,0.4545
71027,012,1,40,Bavli,0.2,0.0,0.5333,0.8667,0.8,0.0,0.0,15.0,4.6667,0.0833,0.1667
71027,012,1,41,Bavli,0.3571,0.2143,0.2857,0.8571,0.5714,0.0,0.0,14.0,4.7857,0.125,0.125
71027,012,1,42,Bavli,0.375,0.0,0.5,0.9375,0.625,0.0,0.125,16.0,4.4375,0.1,0.3
71027,012,1,43,Bavli,0.0625,0.0,0.625,0.5625,0.625,0.0,0.0,16.0,4.625,0.0,0.2
71027,012,1,44,Bavli,0.2857,0.0,0.5714,0.8571,0.4286,0.0,0.2143,14.0,4.8571,0.3333,0.1667
71027,012,1,45,Bavli,0.5,0.2,0.5,0.9,0.4,0.0,0.2,10.0,5.7,0.25,0.25
71027,012,2,14,Bavli,0.5,0.0,0.0,0.5,0.0,0.0,0.0,2.0,4.0,0.0,0.0
71027,012,2,15,Bavli,0.1,0.0,0.4,0.5,0.4,0.0,0.0,10.0,3.5,0.0,0.25
71027,012,2,16,Bavli,0.25,0.0,0.625,0.75,0.25,0.0,0.125,8.0,3.875,0.0,0.5
71027,012,2,17,Bavli,0.0,0.6667,0.6667,0.5,0.3333,0.0,0.0,6.0,4.3333,0.0,0.5
71027,012,2,37,Bavli,0.0,0.0,0.25,0.75,1.5,0.0,0.0,4.0,3.75,0.0,0.1667
71027,012,2,38,Bavli,0.1818,0.3636,0.2727,0.9091,0.5455,0.0,0.0909,11.0,3.9091,0.1667,0.3333
71027,012,2,39,Bavli,0.3333,0.0,0.5,1.0,1.0,0.0,0.0,6.0,4.3333,0.0,0.3333
71027,012,2,43,Bavli,0.0,0.0,1.0,0.5,0.6667,0.0,0.0,3.0,5.3333,0.0,0.0
71027,012,2,44,Bavli,0.0,0.0,0.0,0.2222,0.2222,0.0,0.0,9.0,4.0,0.0,0.0
71027,012,2,48,Bavli,0.0,0.5,0.75,0.75,0.5,0.0,0.0,8.0,4.125,0.0,0.5
71027,012,2,52,Bavli,0.1429,0.0,0.1429,0.8571,0.5714,0.0,0.0,7.0,4.2857,0.25,0.0
71027,013,1,17,Bavli,0.3333,0.0,0.3333,0.5,0.3333,0.0,0.0,6.0,4.3333,0.0,0.5
71027,013,1,20,Bavli,0.2857,0.2857,0.2857,0.8571,0.5714,0.0,0.1429,7.0,4.4286,0.25,0.0
71027,013,1,21,Bavli,0.25,0.5,0.25,0.75,0.5,0.0,0.0,4.0,4.25,0.0,0.0
71027,013,1,32,Bavli,0.25,0.0,0.0,0.25,0.0,0.0,0.0,4.0,4.0,0.0,0.0
71027,013,1,36,Bavli,0.0,0.0,0.5,0.75,0.5,0.0,0.0,4.0,4.5,0.0,0.5
71027,013,1,50,Bavli,0.3333,0.0,0.3333,0.5,0.6667,0.0,0.3333,3.0,5.0,0.0,0.0
71027,013,2,01,Bavli,0.5,0.0,0.5,1.0,0.5,0.0,0.0,4.0,5.0,0.0,0.0
71027,013,2,17,Bavli,0.6667,0.0,0.3333,0.5,0.6667,0.0,0.3333,3.0,5.3333,0.0,0.0
71027,013,2,36,Bavli,0.0,0.0,0.2,0.6,0.4,0.0,0.0,5.0,3.8,0.0,0.5
71027,013,2,37,Bavli,0.1667,0.0,0.5,0.8333,0.6667,0.0,0.0,6.0,5.0,0.25,0.25
71027,013,2,38,Bavli,0.1429,0.2857,0.5714,0.8571,0.0,0.0,0.0,7.0,5.0,0.0,0.0
71027,013,2,40,Bavli,0.0,0.0,0.3333,0.5,1.3333,0.0,0.0,3.0,3.0,0.0,0.0
71027,013,2,41,Bavli,0.1333,0.0,0.1333,0.4,0.8,0.0,0.1333,15.0,4.4667,0.1667,0.0
71027,013,2,42,Bavli,0.15,0.0,0.4,0.65,0.5,0.0,0.0,20.0,4.15,0.1,0.2
71027,013,2,43,Bavli,0.0,0.1176,0.2941,0.7059,0.5882,0.0,0.1176,17.0,3.7647,0.0,0.3
71027,013,2,44,Bavli,0.0556,0.0,0.3333,0.5556,0.4444,0.0,0.0,18.0,3.8889,0.125,0.125
71027,013,2,45,Bavli,0.0,0.0,0.6667,0.5833,0.75,0.0,0.0,12.0,3.9167,0.0,0.4444
71027,013,2,46,Bavli,0.0,0.0,0.5714,0.5714,0.5714,0.0,0.0,7.0,4.0,0.0,0.25
71027,013,2,47,Bavli,0.0625,0.0,0.375,0.625,0.625,0.0,0.0,16.0,4.4375,0.0,0.4
71027,013,2,48,Bavli,0.0556,0.0,0.3333,0.7222,0.8889,0.0,0.0,18.0,4.1667,0.0625,0.3125
71027,013,2,49,Bavli,0.0588,0.0,0.4118,0.7647,1.0,0.0,0.0,17.0,4.4118,0.0588,0.2353
71027,013,2,50,Bavli,0.0909,0.0,0.3636,0.8182,1.1818,0.0,0.0909,11.0,5.3636,0.0769,0.1538
71027,013,2,51,Bavli,0.0,0.0,0.4,0.8,1.2,0.0,0.0,5.0,3.4,0.0,0.1667
71027,013,2,52,Bavli,0.1429,0.0,0.2857,0.6429,0.5,0.0,0.0,14.0,5.0714,0.1429,0.2857
71027,013,2,53,Bavli,0.0667,0.0,0.0667,0.4,0.6667,0.0,0.0,15.0,3.9333,0.0,0.1
71027,013,2,54,Bavli,0.1818,0.0,0.4545,0.7273,0.6364,0.0,0.0,11.0,3.3636,0.0,0.2857
71027,013,2,55,Bavli,0.0,0.0,0.7143,0.4286,0.7143,0.0,0.0,7.0,3.8571,0.0,0.0
71027,014,1,06,Bavli,0.25,0.0,0.25,0.75,0.25,0.0,0.25,4.0,4.0,0.0,0.0
71027,014,1,07,Bavli,0.0,0.0,0.1667,0.5,0.5,0.0,0.0,6.0,4.3333,0.0,0.0
71027,014,1,08,Bavli,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,7.0,0.0,0.0
71027,014,1,10,Bavli,0.25,0.0,0.75,0.75,0.0,0.0,0.0,4.0,4.5,0.0,0.0
71027,014,1,11,Bavli,0.0,0.6,0.2,0.5,0.6,0.0,0.0,10.0,4.2,0.0,0.0
71027,014,1,12,Bavli,0.0,0.4,0.3333,0.4,0.2667,0.0,0.0,15.0,4.0,0.0,0.5
71027,014,1,13,Bavli,0.125,0.375,0.4375,0.75,0.375,0.0,0.1875,16.0,4.375,0.0,0.1667
71027,014,1,14,Bavli,0.2105,0.0,0.2105,0.4211,0.3158,0.0,0.0526,19.0,3.7895,0.0,0.0
71027,014,1,15,Bavli,0.2105,0.1579,0.3158,0.4737,0.8421,0.0,0.1053,19.0,4.2105,0.1875,0.125
71027,014,1,16,Bavli,0.05,0.0,0.15,0.45,0.7,0.0,0.0,20.0,4.0,0.0714,0.1429
71027,014,1,17,Bavli,0.0,0.2353,0.2941,0.5882,0.3529,0.0,0.0,17.0,4.0,0.0,0.0
